Repository,Path,Extension,SizeBytes,Lines,Category,Module,Review status,Review depth,Key symbols,Issues found,Related routes,Related DB objects,Duplicate/obsolete status,Notes
AGT_ERP,src/features/master-data/geography/components/cities-table.tsx,.tsx,11769,372,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/city-workspace-form.tsx,.tsx,9178,190,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/countries-table.tsx,.tsx,12863,403,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/country-workspace-form.tsx,.tsx,11364,215,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/emirate-workspace-form.tsx,.tsx,9956,191,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/emirates-table.tsx,.tsx,11734,365,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/port-workspace-form.tsx,.tsx,11208,219,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/geography/components/ports-table.tsx,.tsx,13089,409,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/types.ts,.ts,6741,237,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/validation.ts,.ts,9403,334,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/components/categories-table.tsx,.tsx,9742,298,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/components/lookup-category-workspace-form.tsx,.tsx,15203,308,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/components/lookup-value-workspace-form.tsx,.tsx,21804,476,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/components/values-table.tsx,.tsx,12151,379,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/lookups/hooks/use-lookup-values.ts,.ts,2171,83,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/parties-table.tsx,.tsx,10708,301,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-addresses-tab.tsx,.tsx,12390,299,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-audit-tab.tsx,.tsx,3690,99,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-bank-details-tab.tsx,.tsx,16237,386,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-contacts-tab.tsx,.tsx,12437,306,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-dms-documents-tab.tsx,.tsx,13626,370,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-documents-tab.tsx,.tsx,11113,261,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-form-drawer.tsx,.tsx,34460,827,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-form-prefetch.ts,.ts,4377,66,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-licenses-tab.tsx,.tsx,13977,321,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-notes-tab.tsx,.tsx,9307,242,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-schemas.ts,.ts,10444,203,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-services-tab.tsx,.tsx,7302,186,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-tax-finance-tab.tsx,.tsx,17476,390,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-types-tab.tsx,.tsx,6966,205,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-types.ts,.ts,10922,411,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/party-workspace-form.tsx,.tsx,49116,832,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/admin/party-types-admin-table.tsx,.tsx,8857,231,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/admin/relationship-types-admin-table.tsx,.tsx,7876,205,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/admin/service-categories-admin-table.tsx,.tsx,9384,238,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/parties/hooks/use-party-child-queries.ts,.ts,2688,86,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/actions.ts,.ts,37713,1194,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/types.ts,.ts,3965,150,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/validation.ts,.ts,7314,232,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/conversion-workspace-form.tsx,.tsx,10788,218,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/conversions-table.tsx,.tsx,9534,286,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/unit-workspace-form.tsx,.tsx,12960,240,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/units-table.tsx,.tsx,9655,288,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/uom-categories-table.tsx,.tsx,9329,281,component,features,pending,not started,,,,,,
AGT_ERP,src/features/master-data/uom/components/uom-category-workspace-form.tsx,.tsx,9094,175,component,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/my-notifications-table.tsx,.tsx,18789,431,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/notification-severity-badge.tsx,.tsx,985,21,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/notification-status-badge.tsx,.tsx,1377,27,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/notifications-page-client.tsx,.tsx,9747,225,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/admin-notifications-page-client.tsx,.tsx,5433,105,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/delivery-logs-page-client.tsx,.tsx,1896,48,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/delivery-logs-table.tsx,.tsx,3188,59,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/email-queue-page-client.tsx,.tsx,2996,72,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/email-queue-process-panel.tsx,.tsx,3974,108,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/email-queue-table.tsx,.tsx,12310,255,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/notification-template-form-dialog.tsx,.tsx,8785,215,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/notification-templates-page-client.tsx,.tsx,1898,46,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/notifications/admin/notification-templates-table.tsx,.tsx,6229,139,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/numbering/numbering-types.ts,.ts,8554,235,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/numbering/components/numbering-rule-workspace-form.tsx,.tsx,23103,356,component,features,pending,not started,,,,,,
AGT_ERP,src/features/numbering/components/numbering-rules-table.tsx,.tsx,10694,317,component,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/add-organization-button.tsx,.tsx,638,24,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/organization-branding-section.tsx,.tsx,7470,214,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/organization-prefetch.ts,.ts,1743,40,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/organization-schema.ts,.ts,6449,136,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/organization-workspace-form.tsx,.tsx,41773,624,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/organizations-table.tsx,.tsx,6497,194,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/organizations/hooks/use-organization-form-prefetch.ts,.ts,1735,45,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/output-ops/output-ops-console.tsx,.tsx,29674,590,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/permissions/permission-command-center.tsx,.tsx,29185,734,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/permissions/permission-explorer.tsx,.tsx,10545,282,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/permissions/permission-review-save-dialog.tsx,.tsx,8298,201,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/permissions/permissions-matrix.tsx,.tsx,5687,158,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/profile/actions.ts,.ts,633,26,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/profile/change-password-card.tsx,.tsx,3661,103,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/branding-profile-form.tsx,.tsx,17724,405,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/letter-preview-dialog.tsx,.tsx,21552,550,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-delivery-log-page.tsx,.tsx,8603,215,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-export-toolbar.tsx,.tsx,8369,231,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-filter-panel.tsx,.tsx,6889,208,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-history-page.tsx,.tsx,11940,335,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-registry-table.tsx,.tsx,5700,186,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-results-table.tsx,.tsx,4314,117,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-run-page.tsx,.tsx,22205,593,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-schedule-form.tsx,.tsx,11742,325,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-schedules-page.tsx,.tsx,10705,315,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/report-templates-page-client.tsx,.tsx,19922,551,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/template-form.tsx,.tsx,13674,353,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/report-center/template-governance-actions.tsx,.tsx,22064,584,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/add-role-button.tsx,.tsx,598,24,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/clone-role-dialog.tsx,.tsx,7146,178,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/permissions-table.tsx,.tsx,783,25,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/role-assigned-users-section.tsx,.tsx,8908,246,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/role-constants.ts,.ts,425,23,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/role-permissions-section.tsx,.tsx,7093,187,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/role-schema.ts,.ts,2436,58,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/role-workspace-form.tsx,.tsx,16421,389,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/roles/roles-table.tsx,.tsx,19700,488,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-feature-flags-panel.tsx,.tsx,5733,134,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-provider-config-list.tsx,.tsx,12912,346,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-provider-form-dialog.tsx,.tsx,17531,449,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-provider-secret-dialog.tsx,.tsx,6287,163,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-settings-page-client.tsx,.tsx,5706,183,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/ai/ai-usage-log-table.tsx,.tsx,4521,115,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-feature-flags-panel.tsx,.tsx,2479,64,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-provider-config-list.tsx,.tsx,10663,234,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-provider-form-dialog.tsx,.tsx,10279,213,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-provider-secret-dialog.tsx,.tsx,4768,126,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-security-notice.tsx,.tsx,830,27,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-send-log-table.tsx,.tsx,4176,77,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-settings-page-client.tsx,.tsx,9222,196,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/settings/email/email-test-send-dialog.tsx,.tsx,4560,134,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/add-user-dialog.tsx,.tsx,421,15,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/assign-role-dialog.tsx,.tsx,7548,223,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/user-effective-access-section.tsx,.tsx,8311,222,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/user-schema.ts,.ts,2795,58,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/user-security-history-section.tsx,.tsx,10527,269,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/user-security-section.tsx,.tsx,23199,551,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/user-workspace-form.tsx,.tsx,34824,669,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/users-list-toolbar.tsx,.tsx,12920,351,product source,features,pending,not started,,,,,,
AGT_ERP,src/features/users/users-table.tsx,.tsx,15999,480,product source,features,pending,not started,,,,,,
AGT_ERP,src/hooks/use-form-dirty.ts,.ts,2804,82,product source,hooks,pending,not started,,,,,,
AGT_ERP,src/hooks/use-mobile.ts,.ts,485,19,product source,hooks,pending,not started,,,,,,
AGT_ERP,src/hooks/use-record-workspace-form.ts,.ts,6339,152,product source,hooks,pending,not started,,,,,,
AGT_ERP,src/hooks/use-sort-paginate.ts,.ts,3936,128,product source,hooks,pending,not started,,,,,,
